date_new,block,plot,species,LDMC,water.content,LFM,weeding,community
2021-02-10,2,63,Stipa pulchra,0.16999999999999815,0.5599999999999987,329.41176470588516,control,plant
2020-05-29,2,67,Stipa pulchra,0.14000000000000057,0.33999999999999986,242.85714285714178,dozer,plant
2020-05-22,3,73,Stipa pulchra,0.14000000000000057,0.33000000000000185,235.71428571428606,control,plant
2020-07-16,3,73,Stipa pulchra,0.21000000000000085,0.3400000000000034,161.90476190476286,control,plant
2020-10-10,3,74,Stipa pulchra,0.39000000000000057,0.759999999999998,194.87179487179407,weed,plant
2020-05-22,3,77,Stipa pulchra,0.1700000000000017,0.4200000000000017,247.05882352941032,dozer,plant
2020-07-16,3,77,Stipa pulchra,0.35999999999999943,0.6700000000000017,186.11111111111188,dozer,plant
2020-07-16,3,86,Stipa pulchra,0.25,0.5,200,dozer,plant
2021-01-14,3,86,Stipa pulchra,0.10999999999999943,0.36999999999999744,336.3636363636358,dozer,plant
2020-04-24,3,87,Stipa pulchra,0.08999999999999986,0.37400000000000233,415.5555555555588,dozer,plant
2020-06-12,3,87,Stipa pulchra,0.1700000000000017,0.35999999999999943,211.7647058823505,dozer,plant
2021-01-14,3,87,Stipa pulchra,0.08999999999999986,0.2799999999999976,311.1111111111089,dozer,plant
2020-06-12,3,91,Stipa pulchra,0.3200000000000003,0.6999999999999993,218.7499999999996,control,plant
2020-04-24,3,92,Stipa pulchra,0.09999999999999787,0.37599999999999767,376.0000000000057,control,plant
2020-06-12,3,92,Stipa pulchra,0.39000000000000057,0.8200000000000003,210.25641025641005,control,plant
2020-07-16,3,92,Stipa pulchra,0.2699999999999996,0.5399999999999991,200,control,plant
2020-05-22,3,93,Stipa pulchra,0.10999999999999943,0.259999999999998,236.3636363636358,weed,plant
2020-06-12,3,93,Stipa pulchra,0.3299999999999983,0.7699999999999996,233.33333333333442,weed,plant
2020-07-16,3,93,Stipa pulchra,0.28000000000000114,0.5,178.57142857142784,weed,plant
2020-10-10,3,93,Stipa pulchra,0.23999999999999844,0.4599999999999973,191.6666666666668,weed,plant
2021-01-14,3,93,Stipa pulchra,0.25,0.7999999999999972,319.99999999999886,weed,plant
2020-04-24,3,96,Stipa pulchra,0.120000000000001,0.4510000000000005,375.83333333333064,weed,plant
2020-06-12,3,96,Stipa pulchra,0.25,0.5700000000000003,228.0000000000001,weed,plant
2021-01-14,3,96,Stipa pulchra,0.1700000000000017,0.6099999999999994,358.8235294117608,weed,plant
2020-07-16,3,103,Stipa pulchra,0.5199999999999996,0.5800000000000018,111.53846153846199,weed,plant
2020-05-11,4,110,Stipa pulchra,0.06999999999999673,0.1999999999999993,285.714285714298,weed,plant
2020-05-11,4,114,Stipa pulchra,0.17999999999999972,0.490000000000002,272.22222222222376,control,plant
2020-05-11,4,126,Stipa pulchra,0.10999999999999943,0.28000000000000114,254.5454545454569,dozer,plant
2022-06-01,1,2,Stipa pulchra,0.9599999999999991,1.7599999999999998,183.33333333333348,dozer,plant
2022-03-08,1,2,Stipa pulchra,1.0800000000000018,2.6000000000000014,240.74074074074048,dozer,plant
2022-03-08,1,4,Stipa pulchra,0.9699999999999989,2.349999999999998,242.26804123711347,dozer,plant
2022-06-01,1,6,Stipa pulchra,0.759999999999998,1.2899999999999991,169.7368421052635,weed,plant
2022-03-08,1,6,Stipa pulchra,1.0899999999999999,2.599999999999998,238.53211009174294,weed,plant
2022-06-01,1,7,Stipa pulchra,0.7799999999999976,1.3599999999999994,174.35897435897482,control,plant
2022-03-08,1,7,Stipa pulchra,1.1400000000000006,2.700000000000003,236.842105263158,control,plant
2022-03-08,1,9,Stipa pulchra,0.8399999999999999,2.0799999999999983,247.61904761904745,dozer,plant
2022-06-01,1,9,Stipa pulchra,1.139999999999997,2.0199999999999996,177.19298245614078,dozer,plant
2022-03-08,1,11,Stipa pulchra,1.0300000000000011,2.5799999999999983,250.48543689320346,weed,plant
2022-06-01,1,11,Stipa pulchra,1.2800000000000011,2.2600000000000016,176.56249999999994,weed,plant
2022-03-08,1,20,Stipa pulchra,1,2.3200000000000003,232.00000000000003,weed,plant
2022-06-01,1,20,Stipa pulchra,1.1000000000000014,2.0100000000000016,182.72727272727263,weed,plant
2022-03-08,1,21,Stipa pulchra,0.5700000000000003,1.3099999999999987,229.82456140350843,control,plant
2022-06-01,1,27,Stipa pulchra,0.6600000000000001,1.2300000000000004,186.3636363636364,dozer,plant
2022-03-08,1,27,Stipa pulchra,0.8499999999999979,2.1199999999999974,249.41176470588266,dozer,plant
2022-06-01,1,29,Stipa pulchra,0.6199999999999974,1.1499999999999986,185.4838709677425,weed,plant
2022-03-08,1,29,Stipa pulchra,0.9200000000000017,2.1799999999999997,236.95652173912998,weed,plant
2022-06-01,1,30,Stipa pulchra,1.1699999999999982,1.9400000000000013,165.8119658119662,control,plant
2022-03-08,1,30,Stipa pulchra,0.6999999999999993,1.75,250.00000000000026,control,plant
2022-06-01,1,36,Stipa pulchra,0.3000000000000007,0.5799999999999983,193.33333333333232,control,plant
2022-03-08,1,36,Stipa pulchra,0.41000000000000014,0.9899999999999984,241.4634146341459,control,plant
2022-01-11,2,38,Stipa pulchra,0.6099999999999994,1.6099999999999994,263.93442622950835,dozer,plant
2022-06-23,2,38,Stipa pulchra,0.75,1.1600000000000001,154.66666666666669,dozer,plant
2021-05-07,2,38,Stipa pulchra,0.33999999999999986,0.7699999999999996,226.47058823529406,dozer,plant
2022-04-08,2,38,Stipa pulchra,0.5599999999999987,1.2699999999999996,226.78571428571473,dozer,plant
2021-07-27,2,38,Stipa pulchra,0.3500000000000014,0.4400000000000013,125.71428571428558,dozer,plant
2021-06-25,2,38,Stipa pulchra,0.4299999999999997,0.6799999999999997,158.13953488372096,dozer,plant
2021-03-27,2,38,Stipa pulchra,0.4499999999999993,1.4100000000000001,313.3333333333339,dozer,plant
2021-06-25,2,40,Stipa pulchra,0.40000000000000036,0.6199999999999992,154.99999999999966,control,plant
2022-01-11,2,40,Stipa pulchra,0.5499999999999989,1.42,258.1818181818187,control,plant
2022-06-23,2,40,Stipa pulchra,0.7699999999999996,1.1899999999999977,154.54545454545433,control,plant
2021-05-07,2,40,Stipa pulchra,0.2699999999999996,0.6000000000000014,222.2222222222231,control,plant
2021-03-27,2,40,Stipa pulchra,0.29999999999999716,0.8399999999999999,280.0000000000026,control,plant
2021-07-27,2,40,Stipa pulchra,0.33999999999999986,0.4499999999999993,132.35294117647044,control,plant
2022-04-08,2,40,Stipa pulchra,0.639999999999997,1.4699999999999989,229.68750000000088,control,plant
2021-11-16,2,44,Stipa pulchra,0.28999999999999915,1.1000000000000014,379.3103448275878,weed,plant
2021-07-27,2,44,Stipa pulchra,0.5100000000000016,0.6400000000000006,125.4901960784311,weed,plant
2021-09-30,2,44,Stipa pulchra,0.35999999999999943,0.41000000000000014,113.88888888888911,weed,plant
2022-06-23,2,44,Stipa pulchra,0.7100000000000009,0.8599999999999994,121.12676056338006,weed,plant
2022-01-11,2,44,Stipa pulchra,0.610000000000003,1.6500000000000021,270.49180327868754,weed,plant
2022-04-08,2,44,Stipa pulchra,0.35999999999999943,0.9299999999999997,258.33333333333366,weed,plant
2021-06-25,2,44,Stipa pulchra,0.5400000000000027,0.9200000000000017,170.37037037036984,weed,plant
2021-05-07,2,44,Stipa pulchra,0.5400000000000027,1.2800000000000011,237.03703703703604,weed,plant
2021-03-27,2,44,Stipa pulchra,0.509999999999998,1.4799999999999969,290.19607843137305,weed,plant
2021-07-27,2,47,Stipa pulchra,0.7500000000000018,0.9500000000000011,126.6666666666665,weed,plant
2021-09-30,2,47,Stipa pulchra,0.5799999999999983,0.7699999999999996,132.7586206896555,weed,plant
2021-11-16,2,47,Stipa pulchra,0.36999999999999744,1.3399999999999999,362.16216216216463,weed,plant
2022-01-11,2,47,Stipa pulchra,0.6999999999999993,1.8999999999999986,271.4285714285715,weed,plant
2022-06-23,2,47,Stipa pulchra,1.0599999999999987,1.4600000000000009,137.735849056604,weed,plant
2021-03-27,2,47,Stipa pulchra,0.35999999999999943,1.009999999999998,280.55555555555543,weed,plant
2022-04-08,2,47,Stipa pulchra,0.6000000000000014,1.4400000000000013,239.99999999999963,weed,plant
2021-06-25,2,49,Stipa pulchra,0.46999999999999886,0.7899999999999991,168.08510638297895,weed,plant
2022-06-23,2,49,Stipa pulchra,1.0300000000000011,1.6400000000000006,159.22330097087368,weed,plant
2021-07-27,2,49,Stipa pulchra,0.5899999999999999,0.8000000000000007,135.5932203389832,weed,plant
2021-11-16,2,49,Stipa pulchra,0.5500000000000007,1.8900000000000006,343.6363636363633,weed,plant
2022-01-12,2,49,Stipa pulchra,1.0199999999999996,2.5700000000000003,251.9607843137256,weed,plant
2021-05-07,2,49,Stipa pulchra,0.45000000000000284,1.0700000000000003,237.77777777777635,weed,plant
2021-03-27,2,49,Stipa pulchra,0.6000000000000014,1.75,291.666666666666,weed,plant
2022-04-08,2,49,Stipa pulchra,0.7199999999999989,1.7199999999999989,238.8888888888891,weed,plant
2021-03-27,2,53,Stipa pulchra,0.4499999999999993,1.3200000000000003,293.3333333333338,control,plant
2022-01-12,2,53,Stipa pulchra,0.6600000000000001,1.9000000000000021,287.87878787878816,control,plant
2021-06-25,2,54,Stipa pulchra,0.379999999999999,0.6699999999999982,176.3157894736842,weed,plant
2021-09-30,2,54,Stipa pulchra,0.3500000000000014,0.48999999999999844,139.999999999999,weed,plant
2022-01-12,2,54,Stipa pulchra,0.75,2.09,278.6666666666667,weed,plant
2021-03-27,2,54,Stipa pulchra,0.759999999999998,2.259999999999998,297.3684210526321,weed,plant
2021-03-27,2,56,Stipa pulchra,0.4299999999999997,1.2899999999999991,300,dozer,plant
2022-04-08,2,56,Stipa pulchra,0.639999999999997,1.5499999999999972,242.18750000000065,dozer,plant
2021-07-27,2,56,Stipa pulchra,0.4400000000000013,0.610000000000003,138.6363636363639,dozer,plant
2022-01-11,2,56,Stipa pulchra,0.4800000000000004,1.3099999999999987,272.9166666666662,dozer,plant
2021-06-25,2,56,Stipa pulchra,0.6099999999999994,1.0300000000000011,168.8524590163938,dozer,plant
2022-06-23,2,56,Stipa pulchra,1,1.8000000000000007,180.00000000000006,dozer,plant
2021-05-07,2,56,Stipa pulchra,0.36999999999999744,0.879999999999999,237.83783783783923,dozer,plant
2022-04-08,2,61,Stipa pulchra,0.7100000000000009,1.6699999999999982,235.21126760563328,dozer,plant
2021-07-27,2,61,Stipa pulchra,0.4599999999999973,0.5599999999999987,121.73913043478304,dozer,plant
2022-06-23,2,61,Stipa pulchra,1.1899999999999977,2.0199999999999996,169.74789915966414,dozer,plant
2022-01-12,2,61,Stipa pulchra,0.9600000000000009,2.3000000000000007,239.5833333333332,dozer,plant
2021-06-25,2,61,Stipa pulchra,0.4800000000000004,0.7699999999999996,160.41666666666643,dozer,plant
2021-03-27,2,61,Stipa pulchra,0.4299999999999997,1.2600000000000016,293.02325581395405,dozer,plant
2022-04-08,2,63,Stipa pulchra,0.8300000000000018,2,240.9638554216862,control,plant
2021-03-27,2,63,Stipa pulchra,0.34999999999999787,0.9699999999999989,277.14285714285853,control,plant
2021-07-27,2,63,Stipa pulchra,0.35999999999999943,0.4399999999999977,122.22222222222179,control,plant
2022-01-12,2,63,Stipa pulchra,0.6099999999999994,1.75,286.8852459016396,control,plant
2022-06-23,2,63,Stipa pulchra,1.009999999999998,1.4399999999999977,142.57425742574264,control,plant
2021-06-25,2,63,Stipa pulchra,0.360000000000003,0.5200000000000031,144.44444444444412,control,plant
2021-05-07,2,63,Stipa pulchra,0.4200000000000017,0.8399999999999999,199.99999999999915,control,plant
2021-03-27,2,66,Stipa pulchra,0.21000000000000085,0.5899999999999999,280.9523809523797,control,plant
2022-01-11,2,66,Stipa pulchra,0.29999999999999716,0.8299999999999983,276.6666666666687,control,plant
2022-06-23,2,66,Stipa pulchra,0.6699999999999982,1,149.253731343284,control,plant
2021-06-25,2,66,Stipa pulchra,0.370000000000001,0.5199999999999996,140.54054054054004,control,plant
2022-04-08,2,66,Stipa pulchra,0.4400000000000013,0.9800000000000004,222.72727272727218,control,plant
2021-07-27,2,67,Stipa pulchra,0.6900000000000013,1.0399999999999991,150.72463768115904,dozer,plant
2022-01-12,2,67,Stipa pulchra,0.33999999999999986,0.9800000000000004,288.2352941176473,dozer,plant
2021-03-27,2,67,Stipa pulchra,0.17999999999999972,0.5399999999999991,300,dozer,plant
2021-03-01,3,73,Stipa pulchra,0.23000000000000043,0.6300000000000026,273.91304347826144,control,plant
2021-07-07,3,73,Stipa pulchra,0.5,0.6999999999999993,139.99999999999986,control,plant
2021-07-07,3,74,Stipa pulchra,0.2599999999999998,0.5299999999999994,203.84615384615378,weed,plant
2021-03-01,3,74,Stipa pulchra,0.29999999999999716,0.8699999999999974,290.0000000000019,weed,plant
2021-04-14,3,74,Stipa pulchra,0.40000000000000213,1.0100000000000016,252.49999999999906,weed,plant
2021-07-07,3,77,Stipa pulchra,0.4800000000000004,0.75,156.24999999999986,dozer,plant
2021-04-14,3,77,Stipa pulchra,0.6900000000000013,1.7699999999999996,256.52173913043424,dozer,plant
2021-03-01,3,77,Stipa pulchra,0.29999999999999716,0.8999999999999986,300.00000000000233,dozer,plant
2022-05-04,3,86,Stipa pulchra,0.6400000000000006,1.3200000000000003,206.24999999999986,dozer,plant
2021-08-24,3,86,Stipa pulchra,0.5700000000000003,0.8399999999999999,147.36842105263148,dozer,plant
2021-07-07,3,86,Stipa pulchra,0.39000000000000057,0.620000000000001,158.97435897435898,dozer,plant
2021-04-14,3,86,Stipa pulchra,0.9600000000000009,2.3599999999999994,245.83333333333303,dozer,plant
2021-03-01,3,86,Stipa pulchra,0.41000000000000014,1.1899999999999977,290.2439024390237,dozer,plant
2022-02-09,3,86,Stipa pulchra,1.2099999999999973,3.139999999999997,259.50413223140526,dozer,plant
2021-06-02,3,86,Stipa pulchra,0.6600000000000001,1.2899999999999991,195.45454545454527,dozer,plant
2021-08-24,3,87,Stipa pulchra,0.4800000000000022,0.7599999999999998,158.33333333333258,dozer,plant
2021-03-01,3,87,Stipa pulchra,0.39000000000000057,1.1400000000000006,292.30769230769204,dozer,plant
2021-07-07,3,87,Stipa pulchra,0.5499999999999972,0.9199999999999982,167.2727272727278,dozer,plant
2021-04-14,3,87,Stipa pulchra,0.6999999999999993,1.7199999999999989,245.7142857142858,dozer,plant
2022-02-09,3,87,Stipa pulchra,1.0599999999999987,2.599999999999998,245.2830188679246,dozer,plant
2022-05-04,3,87,Stipa pulchra,0.870000000000001,1.8800000000000026,216.09195402298855,dozer,plant
2021-03-01,3,88,Stipa pulchra,0.25,0.7900000000000027,316.0000000000011,dozer,plant
2021-08-24,3,88,Stipa pulchra,0.490000000000002,0.7800000000000011,159.18367346938734,dozer,plant
2021-07-07,3,88,Stipa pulchra,0.5,0.879999999999999,175.9999999999998,dozer,plant
2022-05-04,3,88,Stipa pulchra,1.0599999999999987,2.2600000000000016,213.20754716981173,dozer,plant
2021-06-02,3,88,Stipa pulchra,0.7699999999999996,1.5399999999999991,200,dozer,plant
2022-02-09,3,88,Stipa pulchra,0.7200000000000024,1.8399999999999999,255.5555555555547,dozer,plant
2021-04-14,3,88,Stipa pulchra,0.5200000000000031,1.370000000000001,263.4615384615371,dozer,plant
2022-05-04,3,91,Stipa pulchra,0.8800000000000026,1.9100000000000001,217.0454545454539,control,plant
2021-08-24,3,91,Stipa pulchra,0.6000000000000014,0.9600000000000009,159.99999999999977,control,plant
2021-07-07,3,91,Stipa pulchra,0.5399999999999991,0.8499999999999979,157.40740740740728,control,plant
2021-03-01,3,91,Stipa pulchra,0.7199999999999989,2.09,290.2777777777782,control,plant
2022-02-09,3,91,Stipa pulchra,1.4100000000000001,3.620000000000001,256.7375886524823,control,plant
2021-04-14,3,92,Stipa pulchra,0.8699999999999974,2.2399999999999984,257.4712643678167,control,plant
2021-08-24,3,92,Stipa pulchra,0.40000000000000213,0.6500000000000021,162.49999999999966,control,plant
2021-07-07,3,92,Stipa pulchra,0.7399999999999984,1.1899999999999977,160.81081081081084,control,plant
2021-03-01,3,92,Stipa pulchra,0.6099999999999994,1.8099999999999987,296.72131147540995,control,plant
2022-02-09,3,92,Stipa pulchra,1.370000000000001,3.6499999999999986,266.42335766423327,control,plant
2022-05-04,3,92,Stipa pulchra,0.639999999999997,1.3699999999999974,214.06250000000057,control,plant
2021-10-19,3,93,Stipa pulchra,0.5999999999999996,0.8100000000000005,135.00000000000017,weed,plant
2021-12-08,3,93,Stipa pulchra,0.7199999999999989,2.2399999999999984,311.11111111111137,weed,plant
2021-08-24,3,93,Stipa pulchra,0.35999999999999943,0.5599999999999987,155.55555555555546,weed,plant
2021-06-02,3,93,Stipa pulchra,0.6499999999999986,1.379999999999999,212.3076923076926,weed,plant
2022-02-09,3,93,Stipa pulchra,0.9599999999999973,2.6099999999999994,271.8750000000007,weed,plant
2022-05-04,3,93,Stipa pulchra,0.7899999999999991,1.75,221.5189873417724,weed,plant
2021-07-07,3,93,Stipa pulchra,0.6499999999999986,1.0599999999999987,163.07692307692324,weed,plant
2021-03-01,3,93,Stipa pulchra,0.4300000000000015,1.17,272.09302325581297,weed,plant
2021-04-14,3,93,Stipa pulchra,0.360000000000003,0.9800000000000004,272.2222222222201,weed,plant
2021-06-02,3,94,Stipa pulchra,0.7100000000000009,1.3000000000000007,183.09859154929566,control,plant
2022-05-04,3,94,Stipa pulchra,0.8200000000000003,1.8099999999999987,220.73170731707293,control,plant
2021-06-02,3,94,Stipa pulchra,0.6799999999999997,1.1799999999999997,173.5294117647059,control,plant
2021-03-01,3,94,Stipa pulchra,0.4700000000000024,1.4600000000000009,310.638297872339,control,plant
2022-02-09,3,94,Stipa pulchra,1.1900000000000013,3.0700000000000003,257.98319327731065,control,plant
2021-04-14,3,94,Stipa pulchra,0.740000000000002,1.879999999999999,254.05405405405324,control,plant
2021-10-19,3,96,Stipa pulchra,0.4400000000000013,0.5899999999999999,134.09090909090867,weed,plant
2021-12-08,3,96,Stipa pulchra,0.8499999999999996,2.5299999999999994,297.64705882352945,weed,plant
2021-08-24,3,96,Stipa pulchra,0.4299999999999997,0.6600000000000001,153.4883720930234,weed,plant
2021-06-02,3,96,Stipa pulchra,0.5,1,200,weed,plant
2022-05-04,3,96,Stipa pulchra,0.7100000000000009,1.5899999999999999,223.9436619718307,weed,plant
2022-02-09,3,96,Stipa pulchra,0.8399999999999999,2.3900000000000006,284.52380952380963,weed,plant
2021-07-07,3,96,Stipa pulchra,0.629999999999999,1.0399999999999991,165.0793650793652,weed,plant
2021-04-14,3,96,Stipa pulchra,0.47999999999999865,1.2799999999999994,266.66666666666725,weed,plant
2021-03-01,3,96,Stipa pulchra,0.6499999999999986,1.8299999999999983,281.5384615384619,weed,plant
2021-08-24,3,103,Stipa pulchra,0.5600000000000023,0.9000000000000021,160.71428571428544,weed,plant
2022-02-09,3,103,Stipa pulchra,1.25,3.5700000000000003,285.6,weed,plant
2021-12-08,3,103,Stipa pulchra,0.6499999999999986,1.8099999999999987,278.4615384615389,weed,plant
2022-05-04,3,103,Stipa pulchra,0.6600000000000001,1.4499999999999993,219.69696969696955,weed,plant
2020-05-01,1,10,Uropappus lindleyi,0.03999999999999915,0.1599999999999966,400,weed,seed
2020-05-29,2,39,Uropappus lindleyi,0.05000000000000071,0.28000000000000114,559.9999999999943,dozer,seed
2020-05-29,2,41,Uropappus lindleyi,0.05000000000000071,0.07000000000000028,139.99999999999858,dozer,seed
2020-05-29,2,57,Uropappus lindleyi,0.05999999999999872,0.07000000000000028,116.66666666666963,control,seed
2020-05-22,3,99,Uropappus lindleyi,0.060000000000002274,0.05000000000000071,83.33333333333137,control,seed
2022-03-09,1,1,Uropappus lindleyi,0.28999999999999915,1.129999999999999,389.6551724137939,weed,seed
2021-05-12,1,1,Uropappus lindleyi,0.14999999999999858,0.46999999999999886,313.33333333333553,weed,seed
2022-03-09,1,3,Uropappus lindleyi,0.19000000000000128,0.7000000000000028,368.42105263157794,weed,seed
2021-05-12,1,3,Uropappus lindleyi,0.3500000000000014,0.46000000000000085,131.42857142857113,weed,seed
2022-03-09,1,10,Uropappus lindleyi,0.3200000000000003,1.3500000000000014,421.8750000000001,weed,seed
2021-05-12,1,10,Uropappus lindleyi,0.36999999999999744,0.5599999999999987,151.35135135135204,weed,seed
2021-05-12,1,28,Uropappus lindleyi,0.16999999999999815,0.33999999999999986,200.00000000000207,weed,seed
2022-03-09,1,28,Uropappus lindleyi,0.16000000000000014,0.5800000000000018,362.50000000000085,weed,seed
2021-05-27,2,50,Uropappus lindleyi,0.5199999999999996,1.0799999999999983,207.69230769230754,weed,seed
2021-05-27,2,52,Uropappus lindleyi,0.14000000000000057,0.6000000000000014,428.5714285714279,weed,seed
2021-04-07,3,84,Uropappus lindleyi,0.17999999999999972,0.8599999999999994,477.7777777777782,weed,seed
2021-04-07,3,85,Uropappus lindleyi,0.13999999999999702,0.6499999999999986,464.2857142857232,weed,seed
2021-04-07,3,102,Uropappus lindleyi,0.129999999999999,0.6499999999999986,500.00000000000273,weed,seed
2021-04-07,3,107,Uropappus lindleyi,0.21000000000000085,1.0800000000000018,514.2857142857131,weed,seed
